name,category,cost
Espresso,Drink,1.05
Long Black,Drink,1.3499999999999999
White,Drink,1.95
Chocolate,Drink,1.5
Iced Cereal Milk Latte,Drink,2.25
Banana Bread,Food,1.3499999999999999
Cereal Milk Only,Drink,1.95
Cold Brew,Drink,1.74
Filter,Drink,1.7999999999999998
Toast With Spreads,Food,1.3499999999999999
Dirty,Drink,2.25
Granola,Food,1.7999999999999998
Muscle Maxi,Drink,3.0
Kouign aman,Food,2.1
Mocha,Drink,1.95
E&T,Drink,2.25
Housemade Cola,Drink,1.95
Brownie,Food,0.8999999999999999
Cinnamon Roll,Food,1.5
Meat Me,Food,3.9
Madeleines (x 5),Food,3.5999999999999996
Canele,Food,1.5
Piccolo,Drink,1.5
Large White,Drink,1.7999999999999998
Kinda Ploughmanâ€™s,Food,2.1
Not an Egg,Food,2.85
Sugartown,Food,1.7999999999999998
Cookie,Food,1.14
Icecream sw,Food,3.15
Fig toast,Food,2.1
Affogato,Food,1.7999999999999998
Gaze Candle,Merchandise,17.4
Run Candle,Merchandise,17.4
Croissant,Food,1.2
Ramona Lemon,Drink,3.5999999999999996
Ramona Grapefruit,Drink,3.5999999999999996
Kombucha,Drink,2.6999999999999997
French toast,Food,3.0
